,Unnamed: 0,ID,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,km_per_driving_day,drives_per_driving_day,km_per_drive,is_churned,device_code
214,277,277,69,61,114.7379542,1065,19,0,5795.613873,4479.103775,22,17,340.9184631176471,3.588235294117647,95.01006349180328,0,2
215,278,278,172,142,252.6878957,1823,0,28,4468.734705,2400.274437,4,4,1117.18367625,35.5,31.469962711267605,1,1
216,279,279,266,214,440.7819453,485,40,29,1467.413353,1188.423862,29,19,77.2322817368421,11.263157894736842,6.857071742990654,0,1
217,280,280,42,36,356.9046735,1064,7,33,7447.127529,2503.810441,17,17,438.06632523529413,2.1176470588235294,206.86465358333334,0,1
218,282,282,51,42,116.2018066,2747,231,0,6283.729699,3332.246206,27,24,261.8220707916667,1.75,149.6126118809524,0,1
219,284,284,55,44,92.37585542,672,82,0,7185.197626,3885.194154,8,8,898.14970325,5.5,163.29994604545456,0,1
220,287,287,119,96,263.9841144,230,150,7,950.9577953,353.2173999,6,6,158.49296588333334,16.0,9.905810367708334,1,1
221,289,289,189,162,420.149277,1787,331,17,2782.363662,883.795458,5,5,556.4727324,32.4,17.175084333333334,0,1
222,291,291,183,149,221.8495146,1848,266,51,1624.752998,1034.974113,5,5,324.9505996,29.8,10.90438253691275,1,2
223,293,293,141,116,298.7370296,1158,115,33,1089.856665,206.6034532,22,22,49.53893931818182,5.2727272727272725,9.395316077586207,1,2
224,294,294,67,54,108.3482441,3491,57,0,918.7551918,745.8334329,13,13,70.6734762923077,4.153846153846154,17.013985033333334,0,2
225,295,295,35,34,170.5726742,1010,22,152,1864.129806,1376.523617,30,28,66.5760645,1.2142857142857142,54.82734723529411,0,1
226,296,296,209,168,460.67836,858,58,0,7271.742702,1483.373518,28,23,316.16272617391303,7.304347826086956,43.28418275,0,1
227,297,297,72,58,89.24388135,3266,362,119,3556.819263,1681.669402,21,21,169.37234585714285,2.761904761904762,61.324470051724134,0,1
228,298,298,24,19,25.61451345,2359,78,43,1017.661538,811.2583295,9,9,113.07350422222221,2.111111111111111,53.56113357894736,0,1
229,300,300,71,57,229.5738286,3236,0,0,3296.5333,1971.852035,17,16,206.03333125,3.5625,57.83391754385965,0,2
230,302,302,85,85,85.52710383,1910,72,86,7006.842375,4708.087354,28,20,350.34211875,4.25,82.43343970588235,0,2
231,304,304,82,66,218.4561729,187,0,0,3484.722205,1108.417135,3,3,1161.5740683333333,22.0,52.79882128787879,0,2
232,305,305,333,268,340.3794914,1071,63,0,1404.494019,478.7301995,19,13,108.03800146153846,20.615384615384617,5.240649324626865,0,1
233,307,307,21,17,39.64321447,3026,258,53,1609.820763,1238.472182,15,11,146.34734209090908,1.5454545454545454,94.69533899999999,0,2
234,308,308,139,115,143.5246887,1493,0,21,11976.60698,7850.54279,16,11,1088.7824527272728,10.454545454545455,104.14440852173914,0,1
235,310,310,108,87,133.4473084,2193,193,30,10652.88908,4022.185374,22,13,819.4530061538462,6.6923076923076925,122.44700091954024,0,1
236,311,311,11,11,65.31764666,2227,116,25,4746.874044,3456.646203,4,4,1186.718511,2.75,431.53400400000004,1,1
237,314,314,27,23,66.31426558,3154,167,0,1510.320551,1234.821636,17,17,88.84238535294118,1.3529411764705883,65.66611091304348,0,2
238,315,315,105,85,124.6621252,3500,516,9,4020.756478,2222.235063,8,8,502.59455975,10.625,47.30301738823529,0,1
239,317,317,64,51,103.6737581,2148,78,80,4964.022224,875.9385046,8,5,992.8044448,10.2,97.33376909803923,0,1
240,318,318,275,221,377.0828205,1822,0,0,3162.093616,908.6406646,15,13,243.23797046153848,17.0,14.308115909502263,0,1
241,320,320,29,29,199.4914446,1406,102,0,9309.430515,3684.765813,19,14,664.9593225,2.0714285714285716,321.01484534482756,0,2
242,321,321,38,31,47.36553559,2742,0,0,1636.73927,458.2839758,24,23,71.16257695652175,1.3478260869565217,52.79804096774193,0,1
243,323,323,115,92,187.3888153,1695,116,15,4477.163148,2212.245305,23,20,223.85815739999998,4.6,48.664816826086955,0,1
244,324,324,102,89,113.8593459,2212,202,1,5137.149641,2385.406011,11,9,570.7944045555555,9.88888888888889,57.72078248314607,1,2
245,325,325,63,51,229.5725919,107,0,0,1896.976879,1210.32549,19,19,99.84088836842106,2.6842105263157894,37.19562507843138,0,1
246,326,326,145,119,162.9621574,1951,109,76,5748.899994,2328.054662,17,17,338.17058788235295,7.0,48.31008398319328,0,1
247,327,327,12,12,15.7444257,346,0,0,1250.275173,786.0290296,2,2,625.1375865,6.0,104.18959775,1,1
248,331,331,90,90,247.2526078,3284,739,45,2223.829557,355.9671376,27,18,123.5460865,5.0,24.7092173,0,2
249,332,332,27,22,113.5729223,1331,102,0,3517.75827,2710.153465,10,9,390.86203,2.4444444444444446,159.8981031818182,0,1
250,334,334,47,41,217.5766162,3140,0,58,4045.520387,1917.852036,21,14,288.96574192857145,2.9285714285714284,98.67122895121952,0,1
251,336,336,194,165,205.3493295,1698,199,375,1626.453021,256.2005282,3,3,542.151007,55.0,9.857291036363637,1,1
252,337,337,65,53,68.3612444,936,359,0,4320.121215,530.3163784,23,23,187.83135717391306,2.3043478260869565,81.51172103773585,0,2
253,341,341,186,152,216.3482262,587,220,71,3180.126484,1116.457704,13,13,244.62511415384614,11.692307692307692,20.921884763157895,0,2
254,342,342,96,77,225.6301079,3305,134,0,9975.312609,1652.231319,8,3,3325.1042030000003,25.666666666666668,129.5495144025974,0,2
255,343,343,29,23,75.15416717,1733,1,0,3872.716608,738.9355017,28,17,227.80685929411766,1.3529411764705883,168.37898295652175,0,1
256,344,344,68,68,127.6158451,2153,254,0,9209.65252,4332.160031,28,23,400.4196747826087,2.9565217391304346,135.43606647058823,0,1
257,345,345,70,57,161.9736632,256,265,0,1813.716442,1028.167929,4,2,906.858221,28.5,31.819586701754385,0,1
258,349,349,198,159,206.4091506,1075,111,9,4052.937617,1786.19257,20,16,253.3086010625,9.9375,25.490173691823898,0,1
259,350,350,72,58,164.5906928,1191,227,1,2180.327122,1049.599693,13,9,242.25856911111111,6.444444444444445,37.59184693103448,0,1
260,351,351,142,114,164.2639383,2197,107,46,6399.934576,804.4161621,28,22,290.90611709090905,5.181818181818182,56.13977698245614,0,1
261,352,352,26,21,95.00014291,3455,391,40,10413.47552,1899.345748,6,2,5206.73776,10.5,495.8797866666667,0,1
262,353,353,60,51,157.9609687,882,252,97,1346.611769,940.6088803,11,11,122.41925172727274,4.636363636363637,26.404152333333336,0,1
263,355,355,78,64,137.0002828,134,310,47,4751.768248,411.285033,20,12,395.9806873333334,5.333333333333333,74.246378875,0,2
264,356,356,48,47,92.66059453,3049,699,267,6624.627291,3778.180892,30,29,228.4354238275862,1.6206896551724137,140.94951682978723,0,1
265,358,358,150,121,156.793433,3127,132,0,2224.844025,1237.309093,27,25,88.99376099999999,4.84,18.38714070247934,0,2
266,360,360,30,25,372.3903352,1382,64,0,10803.89921,7725.884441,27,20,540.1949605,1.25,432.1559684,0,1
267,361,361,45,45,49.81401115,195,94,30,6839.515143,2139.663561,16,14,488.5367959285714,3.2142857142857144,151.98922539999998,0,1
268,363,363,260,208,412.6493382,778,81,0,2778.557615,1619.200882,30,19,146.2398744736842,10.947368421052632,13.358450072115385,1,1
269,365,365,33,33,303.775344,2470,56,102,4636.135708,3524.151658,7,7,662.3051011428571,4.714285714285714,140.48896084848485,0,1
270,366,366,21,21,54.48894688,1202,181,0,6670.854842,3775.618913,15,15,444.7236561333333,1.4,317.6597543809524,0,1
271,367,367,64,52,304.8288523,2593,31,0,2842.46897,1413.349537,10,4,710.6172425,13.0,54.66286480769231,1,1
272,372,372,131,105,353.4689061,789,0,43,1037.230116,321.2627719,15,12,86.43584299999999,8.75,9.878382057142856,1,1
273,373,373,187,149,206.5263829,2289,113,0,2925.923138,1217.668435,13,8,365.74039225,18.625,19.637068040268456,0,1
274,374,374,29,29,117.3389198,3417,92,5,6436.307803,2946.387207,2,1,6436.307803,29.0,221.94164837931032,1,2
275,375,375,129,103,178.7028005,1731,115,38,2541.14917,1764.07386,10,7,363.02131,14.714285714285714,24.671351165048545,0,1
276,376,376,256,209,387.088693,2707,0,0,3309.863745,660.564362,1,1,3309.863745,209.0,15.836668636363637,1,1
277,377,377,47,47,230.7168752,1889,0,25,2733.89665,810.8231637,26,24,113.91236041666667,1.9583333333333333,58.168013829787235,0,2
278,378,378,48,48,72.94172476,2840,292,27,3429.550823,2674.620167,28,23,149.11090534782608,2.0869565217391304,71.44897547916666,0,1
279,379,379,74,60,246.3604066,2500,113,0,6527.314416,2332.135966,6,4,1631.828604,15.0,108.7885736,1,1
280,380,380,29,25,284.7822419,2847,23,176,1981.477202,858.5343587,11,11,180.1342910909091,2.272727272727273,79.25908808,1,2
281,381,381,42,41,149.9528673,1698,163,0,2795.726262,982.3086622,16,14,199.694733,2.9285714285714284,68.18844541463415,0,1
282,382,382,150,120,400.1917217,2942,30,25,3583.069363,2154.84335,20,12,298.58911358333336,10.0,29.858911358333334,0,2
283,383,383,76,61,314.0559711,1033,514,47,4386.264777,3195.92896,22,13,337.40498284615387,4.6923076923076925,71.90597995081967,0,1
284,384,384,25,21,44.46418632,2974,37,5,3361.735759,826.0523192,1,1,3361.735759,21.0,160.0826551904762,0,1
285,385,385,43,35,94.91682916,3175,20,19,2615.228561,1285.625919,4,1,2615.228561,35.0,74.72081602857142,1,2
286,386,386,78,63,234.144818,1143,17,17,3804.986461,1536.054818,10,9,422.7762734444444,7.0,60.396610492063495,1,1
287,387,387,116,93,399.5536536,2010,4,28,791.9948649,526.9656559,23,14,56.57106177857143,6.642857142857143,8.516073816129033,0,1
288,388,388,111,89,396.2205693,94,16,0,1614.787442,1097.190687,14,14,115.34196014285715,6.357142857142857,18.143679123595508,0,1
289,389,389,113,91,179.7870992,3229,64,49,5349.908121,2001.21162,27,17,314.70047770588235,5.352941176470588,58.790199131868135,0,1
290,391,391,50,50,77.92984157,156,11,3,4025.586277,1528.285009,17,13,309.66048284615385,3.8461538461538463,80.51172554,0,2
291,392,392,42,34,63.36650437,565,171,104,5300.229317,2540.051386,20,15,353.3486211333333,2.2666666666666666,155.88909755882355,1,2
292,393,393,226,182,447.7390405,289,16,0,3214.021387,2218.301093,16,11,292.18376245454544,16.545454545454547,17.659458170329668,0,1
293,394,394,29,25,65.68016286,674,0,26,2305.723161,695.9264128,29,22,104.80559822727272,1.1363636363636365,92.22892644,0,2
294,395,395,30,30,184.0809747,7,2,23,6630.182645,4540.297192,4,4,1657.54566125,7.5,221.00608816666667,1,1
295,396,396,370,299,425.8522465,1321,75,0,3302.956419,200.2499504,25,18,183.49757883333334,16.61111111111111,11.046676986622074,0,1
296,398,398,80,64,126.022904,533,43,4,4281.770498,2084.113896,27,18,237.87613877777778,3.5555555555555554,66.90266403125,0,1
297,402,402,159,127,174.8405578,1526,0,0,3298.665738,2559.759488,28,19,173.61398621052632,6.684210526315789,25.973745968503938,0,2
298,404,404,73,62,148.7557818,371,268,4,4753.714974,3450.818585,3,3,1584.571658,20.666666666666668,76.67282216129033,1,1
299,405,405,16,14,417.5900382,1520,20,45,3476.269839,1731.396426,6,1,3476.269839,14.0,248.3049885,0,2
300,411,411,27,23,205.5704842,2071,0,43,1285.321414,627.7324415,10,10,128.5321414,2.3,55.883539739130434,0,1
301,412,412,70,56,191.3575111,2088,50,0,2987.194939,702.4044588,19,15,199.14632926666667,3.7333333333333334,53.34276676785714,0,1
302,413,413,57,50,67.02624304,2356,59,3,7112.661456,3235.580381,15,11,646.6055869090909,4.545454545454546,142.25322912,0,2
303,415,415,65,53,100.9375643,2937,207,21,1485.176917,992.0027776,6,1,1485.176917,53.0,28.022205981132075,0,2
304,416,416,192,156,195.7272196,2007,0,57,4856.542387,3542.234412,27,20,242.82711935000003,7.8,31.13168196794872,0,1
305,417,417,11,11,36.06508531,2771,53,7,3983.638127,2292.409904,11,8,497.954765875,1.375,362.14892063636364,0,1
306,418,418,98,79,114.8227919,2341,0,0,5085.500148,2710.437691,5,5,1017.1000296,15.8,64.3734195949367,0,1
307,419,419,476,381,572.4530526,380,118,0,6137.570245,2315.331183,4,4,1534.39256125,95.25,16.109108254593174,1,2
308,421,421,37,37,150.5888653,3361,54,83,2713.297574,395.9038471,7,7,387.6139391428572,5.285714285714286,73.33236686486487,0,2
309,422,422,43,36,144.0875218,1324,0,17,2404.859272,1559.26183,25,18,133.6032928888889,2.0,66.80164644444444,0,1
310,423,423,153,153,168.6929434,2875,0,0,1544.862924,962.2386223,5,4,386.215731,38.25,10.097143294117647,1,1
311,424,424,113,90,158.5166236,2770,146,21,4295.647653,283.0859616,29,25,171.82590612,3.6,47.729418366666664,0,2
312,429,429,9,8,38.90971605,1907,68,2,1236.435566,526.2708361,3,2,618.217783,4.0,154.55444575,1,1
313,430,430,41,41,99.84791162,564,127,0,2447.345064,857.3725603,22,13,188.25731261538462,3.1538461538461537,59.69134302439025,0,1
314,431,431,108,87,219.5658628,2459,127,0,10853.82394,2690.428067,29,21,516.8487590476191,4.142857142857143,124.75659701149425,0,1
315,432,432,74,59,195.9531122,350,25,23,5908.316208,1592.149767,26,24,246.179842,2.4583333333333335,100.1409526779661,0,1
316,433,433,61,49,83.0495288,391,0,0,3283.730216,975.8445571,7,1,3283.730216,49.0,67.01490236734693,0,1
317,434,434,114,91,188.6746033,2743,177,73,7942.100673,1384.2743,6,4,1985.52516825,22.75,87.27583157142857,0,2
318,437,437,68,54,129.825383,488,442,189,3330.290111,2595.907812,13,8,416.286263875,6.75,61.67203909259259,0,1
319,438,438,18,15,282.8985631,1210,0,0,2777.614582,1879.434117,14,11,252.51041654545455,1.3636363636363635,185.17430546666668,0,1
320,440,440,18,15,19.07302795,443,59,0,3353.348574,2185.65607,15,13,257.9498903076923,1.1538461538461537,223.5565716,0,2
321,441,441,63,50,164.5995933,2141,175,0,4356.793264,3215.718438,6,3,1452.2644213333333,16.666666666666668,87.13586528,1,2
322,442,442,87,70,111.8152522,3099,182,61,6948.265641,2118.33392,4,2,3474.1328205,35.0,99.26093772857143,0,2
323,443,443,74,60,306.0774646,1672,159,0,2064.53566,435.1812818,21,20,103.226783,3.0,34.40892766666666,0,2
324,444,444,338,273,347.7980166,2778,0,19,2220.074354,1725.720626,17,17,130.5926090588235,16.058823529411764,8.13214049084249,0,1
325,445,445,104,83,103.6158497,71,54,126,1916.893932,1074.151727,9,5,383.37878639999997,16.6,23.09510761445783,0,1
326,448,448,68,59,268.9573231,2056,315,33,1636.865572,854.8748869,24,18,90.93697622222221,3.2777777777777777,27.74348427118644,0,2
327,449,449,81,66,131.6377277,2434,87,0,3091.201414,1192.974392,29,20,154.5600707,3.3,46.83638506060606,0,2
328,450,450,77,63,85.47084699,480,482,0,6810.991391,3055.804827,28,19,358.47323110526315,3.3157894736842106,108.11097446031745,0,1
329,451,451,332,266,444.9018873,401,66,0,8587.681123,5810.364091,11,5,1717.5362246,53.2,32.2845155,1,2
330,452,452,16,13,81.82504951,153,77,0,5962.433566,2010.243236,11,9,662.4926184444444,1.4444444444444444,458.64873584615384,0,1
331,455,455,39,31,406.7178847,3404,634,82,2502.908541,823.822255,21,17,147.22991417647057,1.8235294117647058,80.73898519354837,0,1
332,456,456,43,38,196.0662848,50,586,38,8187.752484,5358.7649,28,24,341.15635349999997,1.5833333333333333,215.46717063157894,0,2
333,457,457,32,26,168.0004408,2843,152,0,1249.0065,541.5214209,25,19,65.73718421052631,1.368421052631579,48.038711538461534,0,1
334,458,458,100,81,126.9700715,2604,37,103,2513.652964,1575.415308,23,15,167.57686426666666,5.4,31.032752641975307,0,1
335,459,459,30,24,206.879053,733,428,0,1488.451085,1168.95942,8,8,186.056385625,3.0,62.01879520833333,1,1
336,460,460,164,131,284.8095299,2912,195,0,1677.493482,787.7548303,15,12,139.7911235,10.916666666666666,12.805293755725192,1,1
337,461,461,124,104,480.1766374,1704,229,36,7453.84431,1256.118662,8,3,2484.61477,34.666666666666664,71.67157990384615,0,1
338,462,462,6,6,29.87001945,3161,0,67,5427.254715,2474.55112,4,4,1356.81367875,1.5,904.5424525,0,1
339,463,463,47,38,76.31279592,1779,0,0,6193.380284,2873.033805,23,16,387.08626775,2.375,162.98369168421053,0,2
340,464,464,41,41,282.8529829,2915,209,80,2667.932169,1900.445773,5,3,889.310723,13.666666666666666,65.07151631707318,0,2
341,465,465,47,38,86.09697613,602,263,47,1852.474993,1262.640288,3,3,617.4916643333333,12.666666666666666,48.74934192105263,1,2
342,466,466,90,73,93.63506622,1520,27,0,2043.840613,1453.525428,23,18,113.54670072222223,4.055555555555555,27.997816616438357,0,1
343,467,467,118,95,313.636832,1388,56,9,3051.154178,1611.645402,9,6,508.5256963333333,15.833333333333334,32.1174124,1,1
344,472,472,250,209,257.0548808,1341,139,19,10828.24439,4322.142842,1,1,10828.24439,209.0,51.80978177033493,1,2
345,473,473,36,30,378.4441081,3288,308,0,1165.972137,768.1010062,14,13,89.69016438461539,2.3076923076923075,38.8657379,0,1
346,476,476,163,131,253.8270297,2321,307,176,2583.069441,857.6569089,17,11,234.82449463636365,11.909090909090908,19.718087335877865,0,2
347,478,478,42,42,483.7707851,359,100,21,3497.01242,1806.44936,9,9,388.5569355555556,4.666666666666667,83.26220047619047,0,1
348,480,480,132,110,133.3725242,2125,14,0,10504.3143,8165.072293,9,9,1167.1460333333334,12.222222222222221,95.49376636363637,0,2
349,481,481,124,118,241.0076578,2395,74,0,2508.665602,247.3613976,26,26,96.48713853846154,4.538461538461538,21.25987798305085,0,1
350,482,482,80,65,333.5013108,2707,230,3,1320.624734,942.3104335,14,11,120.056794,5.909090909090909,20.3173036,0,1
351,484,484,122,97,291.4412641,2125,164,0,6870.115902,4700.532311,4,3,2290.038634,32.333333333333336,70.82593713402062,0,1
352,486,486,72,57,181.3617906,2939,139,0,1830.938754,494.1372342,1,1,1830.938754,57.0,32.12173252631579,0,1
353,488,488,72,59,491.876538,3268,0,0,6067.464428,944.2746253,8,8,758.4330535,7.375,102.83838013559323,1,1
354,489,489,171,137,182.8139239,1818,126,54,1750.3359,971.1481073,16,14,125.02399285714286,9.785714285714286,12.776174452554745,0,1
355,491,491,38,31,96.63889545,1439,294,128,3587.500815,1197.810401,15,8,448.437601875,3.875,115.72583274193548,1,1
356,492,492,32,25,33.88649583,3214,204,31,5002.606106,2300.234736,11,6,833.7676843333334,4.166666666666667,200.10424424,0,1
357,493,493,49,39,100.3514388,329,5,84,2742.694464,914.1850279,31,22,124.66793018181819,1.7727272727272727,70.32549907692308,0,2
358,494,494,91,73,115.0230177,3241,130,64,9897.809935,3530.293422,8,8,1237.226241875,9.125,135.58643746575342,0,2
359,497,497,73,59,183.9643962,486,9,0,1798.506133,1296.506861,28,18,99.91700738888889,3.2777777777777777,30.483154796610172,0,1
360,498,498,10,9,49.18718796,1425,117,21,6370.613212,2471.052755,8,8,796.3266515,1.125,707.8459124444445,0,1
361,500,500,57,46,86.29981361,1331,0,110,1990.407753,1294.223987,20,13,153.1082886923077,3.5384615384615383,43.26973376086956,0,1
362,501,501,266,213,280.3858883,3016,118,0,6128.752382,1351.931551,25,17,360.514846,12.529411764705882,28.773485361502345,0,1
363,502,502,151,128,175.7677294,3134,0,0,2633.768656,1419.680824,23,15,175.58457706666667,8.533333333333333,20.576317625,0,2
364,503,503,74,65,247.4263988,2903,526,0,3868.788077,1493.0162,19,11,351.708007,5.909090909090909,59.51981656923077,0,2
365,504,504,80,64,96.35565029,2389,94,2,1274.675184,959.3090716,7,7,182.09645485714285,9.142857142857142,19.91679975,0,1
366,505,505,62,50,155.8444768,1909,10,38,2241.403448,1825.532704,20,11,203.76394981818183,4.545454545454546,44.82806896,0,1
367,506,506,25,24,44.38227792,557,170,0,2271.05226,938.6957027,10,4,567.763065,6.0,94.6271775,1,2
368,507,507,36,33,49.16574449,2074,50,0,2843.91301,1920.549198,13,10,284.391301,3.3,86.17918212121212,0,1
369,508,508,31,27,125.2707167,1280,16,0,2654.674537,2083.73671,28,19,139.7197124736842,1.4210526315789473,98.32127914814815,0,1
370,509,509,44,44,162.5941479,2654,236,0,1074.788119,516.713579,2,2,537.3940595,22.0,24.427002704545455,0,1
371,510,510,49,40,217.1706497,116,135,62,3056.320103,2198.499421,6,4,764.08002575,10.0,76.408002575,1,1
372,512,512,226,226,272.8676294,123,195,11,3711.600396,2387.401187,12,12,309.300033,18.833333333333332,16.42301060176991,0,1
373,513,513,61,61,220.0630589,317,7,19,2203.242876,1034.889389,18,17,129.60252211764706,3.588235294117647,36.118735672131145,0,1
374,515,515,40,40,277.1477467,777,927,0,2452.81077,1700.975749,19,16,153.300673125,2.5,61.32026925,0,1
